species,unique_id,kmer_size,seq_length,madb_time,madb_score,madb_distance,madb_bubbles,madb_braids,madb_cycles,madb_longest_braid_length,jaccard_distance,ensembl_pd,ensembl_score,cogent3_time,cogent3_score,cogent3_pd,madb_ungapped_sw_length,ungapped_sw_time
Macaque,ENSG00000143595.fa,90,4456,0.6520857810974121,2463.3979292716995,0.0,2,1,False,96,0.9991685473334124,0.0552258064516129,2414.7116466630973,0.5579288005828857,2463.3979292716995,0.0629218900675024,2976,0.4825961589813232
Macaque,ENSG00000143595.fa,95,4456,0.6473865509033203,2463.3979292716995,0.0,2,1,False,96,0.9997623009270264,0.0552258064516129,2414.7116466630973,0.5579288005828857,2463.3979292716995,0.0629218900675024,2976,0.4825961589813232
Macaque,ENSG00000173627.fa,60,7438,0.4041998386383056,5287.144560232585,0.1615052920423363,7,6,False,857,0.9862555191568152,0.0567901234567901,5319.404254149293,2.5944106578826904,5306.595194770277,0.0526391901663051,4543,1.317286729812622
Macaque,ENSG00000173627.fa,65,7438,0.7050161361694336,5306.595194770277,0.0109717868338558,4,4,False,398,0.9890555042285551,0.0567901234567901,5319.404254149293,2.5944106578826904,5306.595194770277,0.0526391901663051,4543,1.317286729812622
Macaque,ENSG00000173627.fa,70,7438,2.0173568725585938,5306.595194770277,0.0139442231075697,2,2,False,398,0.9906986651519456,0.0567901234567901,5319.404254149293,2.5944106578826904,5306.595194770277,0.0526391901663051,4543,1.317286729812622
Macaque,ENSG00000173627.fa,75,7438,2.1434497833251958,5306.595194770277,0.0139442231075697,2,2,False,398,0.9917666264461636,0.0567901234567901,5319.404254149293,2.5944106578826904,5306.595194770277,0.0526391901663051,4543,1.317286729812622
Macaque,ENSG00000173627.fa,80,7438,2.1237170696258545,5306.595194770277,0.0139442231075697,2,2,False,398,0.9928338299985808,0.0567901234567901,5319.404254149293,2.5944106578826904,5306.595194770277,0.0526391901663051,4543,1.317286729812622
Macaque,ENSG00000173627.fa,85,7438,2.1397571563720703,5306.595194770277,0.0139442231075697,2,2,False,398,0.9936147570060304,0.0567901234567901,5319.404254149293,2.5944106578826904,5306.595194770277,0.0526391901663051,4543,1.317286729812622
Macaque,ENSG00000173627.fa,90,7438,2.124121904373169,5306.595194770277,0.0139442231075697,2,2,False,398,0.994324228449805,0.0567901234567901,5319.404254149293,2.5944106578826904,5306.595194770277,0.0526391901663051,4543,1.317286729812622
Macaque,ENSG00000173627.fa,95,7438,2.1451640129089355,5306.595194770277,0.0139442231075697,2,2,False,398,0.9950336998935791,0.0567901234567901,5319.404254149293,2.5944106578826904,5306.595194770277,0.0526391901663051,4543,1.317286729812622
Macaque,ENSG00000142632-0.fa,60,4932,0.1629512310028076,3094.618676122711,0.0257510729613733,7,6,False,764,0.9851024208566108,0.0574608221667045,3082.7829506938806,1.159040927886963,3094.618676122711,0.0518984497865648,2008,0.5783162117004395
Macaque,ENSG00000142632-0.fa,65,4932,0.1891400814056396,3094.618676122711,0.0279114533205004,6,5,False,701,0.9896288209606988,0.0574608221667045,3082.7829506938806,1.159040927886963,3094.618676122711,0.0518984497865648,2008,0.5783162117004395
Macaque,ENSG00000142632-0.fa,70,4932,0.3511331081390381,3094.618676122711,0.0,6,5,False,102,0.9929193899782136,0.0574608221667045,3082.7829506938806,1.159040927886963,3094.618676122711,0.0518984497865648,2008,0.5783162117004395
Macaque,ENSG00000142632-0.fa,75,4932,0.2871184349060058,3094.618676122711,0.0,5,4,False,102,0.9954313064288044,0.0574608221667045,3082.7829506938806,1.159040927886963,3094.618676122711,0.0518984497865648,2008,0.5783162117004395
Macaque,ENSG00000142632-0.fa,80,4932,0.4339697360992431,3094.618676122711,0.0,3,2,False,102,0.9972826086956522,0.0574608221667045,3082.7829506938806,1.159040927886963,3094.618676122711,0.0518984497865648,2008,0.5783162117004395
Macaque,ENSG00000142632-0.fa,85,4932,0.634209156036377,3094.618676122711,0.0,2,1,False,102,0.9980428400565402,0.0574608221667045,3082.7829506938806,1.159040927886963,3094.618676122711,0.0518984497865648,2008,0.5783162117004395
Macaque,ENSG00000142632-0.fa,90,4932,0.5166783332824707,3094.618676122711,0.0,2,1,False,102,0.998585726718886,0.0574608221667045,3082.7829506938806,1.159040927886963,3094.618676122711,0.0518984497865648,2008,0.5783162117004395
Macaque,ENSG00000142632-0.fa,95,4932,0.6289389133453369,3094.618676122711,0.0,2,1,False,102,0.9991292043104386,0.0574608221667045,3082.7829506938806,1.159040927886963,3094.618676122711,0.0518984497865648,2008,0.5783162117004395
